,id_ccaa,anio,mes,id_energia,porcentaje,valor
1481,13,2020,Diciembre,6,0.3529906235167749,15735.508
1482,13,2020,Enero,2,0.2052051916316757,8156.7815
1483,13,2020,Febrero,2,0.2003396490278042,7402.1775
1484,13,2020,Marzo,2,0.1988150244156331,7525.094
1485,13,2020,Abril,2,0.1596029770540092,6326.425
1486,13,2020,Mayo,2,0.14939834376311,6095.645
1487,13,2020,Junio,2,0.132554852150036,5705.6495
1488,13,2020,Julio,2,0.1558396646112068,6789.8925
1489,13,2020,Agosto,2,0.1492947037103157,5867.209
1490,13,2020,Septiembre,2,0.1882741983949845,6723.2945
1491,13,2020,Octubre,2,0.2361207682748265,7727.4905
1492,13,2020,Noviembre,2,0.2260773758653163,7395.6935
1493,13,2020,Diciembre,2,0.154195504146087,6873.68
1494,14,2020,Enero,3,0.2494745166448712,68693.358
1495,14,2020,Febrero,3,0.1684951492822544,38430.575
1496,14,2020,Marzo,3,0.2337378297135638,79387.92
1497,14,2020,Abril,3,0.2113245796774379,60232.48
1498,14,2020,Mayo,3,0.1649974144924707,51025.246
1499,14,2020,Junio,3,0.1360343246818508,34631.549
1500,14,2020,Julio,3,0.0711145627282635,24280.712
1501,14,2020,Agosto,3,0.0646789685232717,19427.096
1502,14,2020,Septiembre,3,0.0665133320020587,18279.816
1503,14,2020,Octubre,3,0.1526955990553941,45703.971
1504,14,2020,Noviembre,3,0.1316841476437359,31907.892
1505,14,2020,Diciembre,3,0.1930730357146243,68218.181
1506,14,2020,Enero,4,0.6256622046141311,172277.467
1507,14,2020,Febrero,4,0.63266237709777,144298.391
1508,14,2020,Marzo,4,0.6196638922112208,210465.835
1509,14,2020,Abril,4,0.6136282651824888,174898.501
1510,14,2020,Mayo,4,0.6372690818961763,197074.674
1511,14,2020,Junio,4,0.6392074279039525,162729.101
1512,14,2020,Julio,4,0.7571890262786378,258527.761
1513,14,2020,Agosto,4,0.7512001448412872,225631.881
1514,14,2020,Septiembre,4,0.7510271837666481,206404.315
1515,14,2020,Octubre,4,0.6980320700719025,208930.956
1516,14,2020,Noviembre,4,0.7014052588408264,169954.878
1517,14,2020,Diciembre,4,0.6982462036660119,246710.193
1518,14,2020,Enero,1,0.0423438811479424,11659.481
1519,14,2020,Febrero,1,0.0914918040481154,20867.56
1520,14,2020,Marzo,1,0.0638143958888104,21674.25
1521,14,2020,Abril,1,0.0784253290853614,22353.065
1522,14,2020,Mayo,1,0.1083959460067165,33521.312
1523,14,2020,Junio,1,0.1178548751118953,30003.434
1524,14,2020,Julio,1,0.108846846158699,37163.681
1525,14,2020,Agosto,1,0.1045833011208003,31412.836
1526,14,2020,Septiembre,1,0.1000006829692605,27483.123
1527,14,2020,Octubre,1,0.0663719318556367,19866.066
1528,14,2020,Noviembre,1,0.057222366323609,13865.337
1529,14,2020,Diciembre,1,0.0296278275078788,10468.352
1530,14,2020,Enero,6,0.082519397593055,22721.898
1531,14,2020,Febrero,6,0.1073506695718601,24484.669
1532,14,2020,Marzo,6,0.082783882186405,28117.144
1533,14,2020,Abril,6,0.0966218260547117,27539.495
1534,14,2020,Mayo,6,0.0893375576046366,27627.529
1535,14,2020,Junio,6,0.1069033723023013,27215.406
1536,14,2020,Julio,6,0.0628495648343996,21458.786
1537,14,2020,Agosto,6,0.0795375855146407,23890.058
1538,14,2020,Septiembre,6,0.0824588012620325,22662.099
1539,14,2020,Octubre,6,0.0829003990170665,24813.272
1540,14,2020,Noviembre,6,0.1096882271918285,26578.143
1541,14,2020,Diciembre,6,0.0790529331114849,27931.644
1542,15,2020,Enero,3,0.1258193028979414,32249.567
1543,15,2020,Febrero,3,0.115076809186497,30693.045
1544,15,2020,Marzo,3,0.0867353030272573,28723.772
1545,15,2020,Abril,3,0.2337941973939994,50159.251
1546,15,2020,Mayo,3,0.2087807926178564,53933.744
1547,15,2020,Junio,3,0.1404123210380264,34910.409
1548,15,2020,Julio,3,0.1696883557285737,35077.365
1549,15,2020,Agosto,3,0.1877190725061324,45058.178
1550,15,2020,Septiembre,3,0.1638481870173249,43023.312
1551,15,2020,Octubre,3,0.0990753737647768,35404.865
1552,15,2020,Noviembre,3,0.0839658671098804,14245.26
1553,15,2020,Diciembre,3,0.0626242226483889,29379.811
1554,15,2020,Enero,4,0.7461693779412876,191255.545
1555,15,2020,Febrero,4,0.7007707517914219,186908.104
1556,15,2020,Marzo,4,0.787609108956817,260829.255
1557,15,2020,Abril,4,0.5315703297216268,114045.472
1558,15,2020,Mayo,4,0.5200647078751522,134346.826
1559,15,2020,Junio,4,0.5682903833391645,141292.798
1560,15,2020,Julio,4,0.4713109740101213,97427.705
1561,15,2020,Agosto,4,0.5104869442584086,122532.097
1562,15,2020,Septiembre,4,0.6046040286885763,158757.129
1563,15,2020,Octubre,4,0.7411942098860346,264867.847
1564,15,2020,Noviembre,4,0.714837362026985,121275.995
1565,15,2020,Diciembre,4,0.8617440128609238,404282.483
1566,15,2020,Enero,1,0.1119399950987944,28692.071
1567,15,2020,Febrero,1,0.1529658858555579,40798.74
1568,15,2020,Marzo,1,0.1053414716478527,34885.5
1569,15,2020,Abril,1,0.200688537921498,43056.615
1570,15,2020,Mayo,1,0.2184076287611056,56420.617
1571,15,2020,Junio,1,0.22811258392655,56715.134
1572,15,2020,Julio,1,0.2797981566957868,57838.866
1573,15,2020,Agosto,1,0.2343045146866847,56240.074
1574,15,2020,Septiembre,1,0.1837474570068339,48248.469
1575,15,2020,Octubre,1,0.1270859174507498,45414.512
1576,15,2020,Noviembre,1,0.1681907239633627,28534.459
1577,15,2020,Diciembre,1,0.065017666347173,30502.682
1578,15,2020,Enero,5,0.0051316433049856,1315.325
1579,15,2020,Febrero,5,0.0211650398373523,5645.095
1580,15,2020,Marzo,5,0.0112507155741946,3725.853
1581,15,2020,Abril,5,0.0196355799717322,4212.705
1582,15,2020,Mayo,5,0.0409632847900395,10581.928
1583,15,2020,Junio,5,0.0513526165442999,12767.689
1584,15,2020,Julio,5,0.0624584859970032,12911.193
1585,15,2020,Agosto,5,0.0528029484334728,12674.283
1586,15,2020,Septiembre,5,0.0351284301806971,9224.035
1587,15,2020,Octubre,5,0.0237278659510146,8479.22
1588,15,2020,Noviembre,5,0.0168395969459663,2856.928
1589,15,2020,Diciembre,5,0.0046091276751601,2162.347
1590,15,2020,Enero,6,0.0109396807569908,2804.021
1591,15,2020,Febrero,6,0.0100215133291709,2672.917
1592,15,2020,Marzo,6,0.0090634007938783,3001.489
1593,15,2020,Abril,6,0.0143113549911436,3070.422
1594,15,2020,Mayo,6,0.0117835859558462,3044.02
1595,15,2020,Junio,6,0.0118320951519592,2941.788
1596,15,2020,Julio,6,0.0167440275685149,3461.265
1597,15,2020,Agosto,6,0.0146865201153015,3525.203
1598,15,2020,Septiembre,6,0.0126718971065678,3327.391
1599,15,2020,Octubre,6,0.0089166329474241,3186.384
1600,15,2020,Noviembre,6,0.0161664499538054,2742.725
1601,15,2020,Diciembre,6,0.0060049704683538,2817.199
1602,16,2020,Enero,3,0.4032418008504191,90353.729
1603,16,2020,Febrero,3,0.2068467678234369,60864.594
1604,16,2020,Marzo,3,0.1364473089932493,44749.996
1605,16,2020,Abril,3,0.2073492855276114,67563.233
1606,16,2020,Mayo,3,0.1354314599962502,77545.154
1607,16,2020,Junio,3,0.2069185546745346,159563.077
1608,16,2020,Julio,3,0.2521821510046108,228071.039
1609,16,2020,Agosto,3,0.2131106737086005,177582.114
1610,16,2020,Septiembre,3,0.191155165253125,108363.01
1611,16,2020,Octubre,3,0.1632706722889579,74508.786
1612,16,2020,Noviembre,3,0.5113581211940771,195736.08
1613,16,2020,Diciembre,3,0.5225422079004678,185891.969
1614,16,2020,Enero,4,0.0400092810961797,8964.814
1615,16,2020,Febrero,4,0.0266785750117772,7850.162
1616,16,2020,Marzo,4,0.0456120282542733,14959.167
1617,16,2020,Abril,4,0.0234551243302238,7642.679
1618,16,2020,Mayo,4,0.0147613868068035,8452.054
1619,16,2020,Junio,4,0.010353891467605,7984.295
1620,16,2020,Julio,4,0.0079541981448927,7193.698
1621,16,2020,Agosto,4,0.0102491501013972,8540.472
1622,16,2020,Septiembre,4,0.0164076890124646,9301.274
1623,16,2020,Octubre,4,0.0254458826310164,11612.262
1624,16,2020,Noviembre,4,0.0324792973992028,12432.325
1625,16,2020,Diciembre,4,0.032942790321547,11719.245
1626,16,2020,Enero,1,0.3428676944839512,76825.802
1627,16,2020,Febrero,1,0.4199205298015047,123561.479
1628,16,2020,Marzo,1,0.4453838938216281,146070.506
1629,16,2020,Abril,1,0.4596869317396494,149785.591
1630,16,2020,Mayo,1,0.4166262927328087,238551.294
1631,16,2020,Junio,1,0.3820529755490553,294616.152
1632,16,2020,Julio,1,0.3439353321177966,311051.707
1633,16,2020,Agosto,1,0.3847432099875006,320601.082
1634,16,2020,Septiembre,1,0.437097012012703,247783.772
1635,16,2020,Octubre,1,0.5026007123481172,229362.496
1636,16,2020,Noviembre,1,0.3531247745831228,135168.009
1637,16,2020,Diciembre,1,0.3278819997334835,116642.502
1638,16,2020,Enero,5,0.1303898105024734,29216.231
1639,16,2020,Febrero,5,0.2763594973430625,81318.692
1640,16,2020,Marzo,5,0.3009256635055141,98693.205
1641,16,2020,Abril,5,0.240583763057412,78392.442
1642,16,2020,Mayo,5,0.3904708769697669,223575.263
1643,16,2020,Junio,5,0.3772090026301725,290880.773
1644,16,2020,Julio,5,0.3690448807249373,333760.534
1645,16,2020,Agosto,5,0.3622638969636487,301869.388
1646,16,2020,Septiembre,5,0.3130225704266823,177447.823
1647,16,2020,Octubre,5,0.2563248075662935,116974.163
1648,16,2020,Noviembre,5,0.0652405240319265,24972.566
1649,16,2020,Diciembre,5,0.0544515792793208,19370.897
1650,16,2020,Enero,6,0.0834914130669765,18707.784
1651,16,2020,Febrero,6,0.0701946300202188,20654.747
1652,16,2020,Marzo,6,0.0716311054253351,23492.524
1653,16,2020,Abril,6,0.0689248953451033,22458.668
1654,16,2020,Mayo,6,0.0427099834943705,24454.822
1655,16,2020,Junio,6,0.0234655756786323,18095.233
1656,16,2020,Julio,6,0.0268834380077624,24313.115
1657,16,2020,Agosto,6,0.0296330692388528,24692.818
1658,16,2020,Septiembre,6,0.0423175632950251,23989.195
1659,16,2020,Octubre,6,0.052357925165615,23893.608
1660,16,2020,Noviembre,6,0.0377972827916706,14467.927
1661,16,2020,Diciembre,6,0.0621814227651808,22120.753
1662,17,2020,Enero,3,0.5345705467898102,1309799.276
1663,17,2020,Febrero,3,0.4782379648978824,982090.81
1664,17,2020,Marzo,3,0.5328242863461782,1106496.575
1665,17,2020,Abril,3,0.4630561558711465,563131.345
1666,17,2020,Mayo,3,0.4432501879598537,606170.337
1667,17,2020,Junio,3,0.4437512734460047,391369.675
1668,17,2020,Julio,3,0.213269032298224,228817.559
1669,17,2020,Agosto,3,0.3075532605525367,254144.11
1670,17,2020,Septiembre,3,0.3977059522470735,404116.625
1671,17,2020,Octubre,3,0.2279218943858112,325871.002
1672,17,2020,Noviembre,3,0.3922597176693728,657698.322
1673,17,2020,Diciembre,3,0.4372199110270524,1088201.357
1674,17,2020,Enero,4,0.4483858556892757,1098630.429
1675,17,2020,Febrero,4,0.4965302556534637,1019655.144
1676,17,2020,Marzo,4,0.439119970113266,911904.272
1677,17,2020,Abril,4,0.5063518597740868,615784.069
1678,17,2020,Mayo,4,0.5155442044318075,705036.597
1679,17,2020,Junio,4,0.4820257942192892,425126.168
1680,17,2020,Julio,4,0.7526023199354007,807471.314
1681,17,2020,Agosto,4,0.6199218373302057,512267.317
1682,17,2020,Septiembre,4,0.5546255975555512,563565.678
1683,17,2020,Octubre,4,0.7268223704654979,1039173.243
1684,17,2020,Noviembre,4,0.5673615046216045,951289.905
1685,17,2020,Diciembre,4,0.5393258596843409,1342333.955
1686,17,2020,Enero,1,0.0003738706354797,916.054
1687,17,2020,Febrero,1,0.0006558753463558,1346.88
1688,17,2020,Marzo,1,0.000939091626446,1950.177
1689,17,2020,Abril,1,0.0013475179062969,1638.742
1690,17,2020,Mayo,1,0.0018875265364249,2581.302
1691,17,2020,Junio,1,0.0025922048607115,2286.214
1692,17,2020,Julio,1,0.002880817036134,3090.845
1693,17,2020,Agosto,1,0.0029164457693694,2409.981
1694,17,2020,Septiembre,1,0.0021598067998969,2194.621
1695,17,2020,Octubre,1,0.0009454130822201,1351.703
1696,17,2020,Noviembre,1,0.0006588817064942,1104.741
1697,17,2020,Diciembre,1,0.0002391138327805,595.133
1698,17,2020,Enero,6,0.0101646049941667,24905.211
1699,17,2020,Febrero,6,0.0171641596431972,35247.648
1700,17,2020,Marzo,6,0.0196380383017784,40781.591
1701,17,2020,Abril,6,0.0180117494423835,21904.429
1702,17,2020,Mayo,6,0.0285916365000483,39100.721
1703,17,2020,Junio,6,0.0564919446780473,49823.483
1704,17,2020,Julio,6,0.0181929466105494,19519.316
1705,17,2020,Agosto,6,0.0518947133381312,42882.77
1706,17,2020,Septiembre,6,0.0398687879437978,40511.438
1707,17,2020,Octubre,6,0.0373374075788329,53383.105
1708,17,2020,Noviembre,6,0.0304184070066362,51002.268
1709,17,2020,Diciembre,6,0.0172119748366401,42839.07
1710,17,2020,Enero,2,0.0065051218912676,15938.783
1711,17,2020,Febrero,2,0.0074117444591007,15220.469
1712,17,2020,Marzo,2,0.0074786136123312,15530.5615
1713,17,2020,Abril,2,0.0112327170060861,13660.3195
1714,17,2020,Mayo,2,0.0107264445718657,14669.035
1715,17,2020,Junio,2,0.0151387827959471,13351.76
1716,17,2020,Julio,2,0.0130548841196917,14006.6595
1717,17,2020,Agosto,2,0.0177137430097568,14637.606
1718,17,2020,Septiembre,2,0.0056398554536804,5730.765
1719,17,2020,Octubre,2,0.0069729144876377,9969.5145
1720,17,2020,Noviembre,2,0.0093014889958923,15595.7225
1721,17,2020,Diciembre,2,0.0060031406191861,14941.2815
1722,8743,2020,Enero,4,0.0235167223691068,370.826
1723,8743,2020,Febrero,4,0.0222438739623954,339.276
1724,8743,2020,Marzo,4,0.0262635135514575,533.154
1725,8743,2020,Abril,4,0.0152011322076873,241.702
1726,8743,2020,Mayo,4,0.0189247399097612,352.562
1727,8743,2020,Junio,4,0.0082114105945196,220.432
1728,8743,2020,Julio,4,0.0093002288881495,221.35
1729,8743,2020,Agosto,4,0.0090133826626198,208.655
1730,8743,2020,Septiembre,4,0.0075562677663373,189.775
1731,8743,2020,Octubre,4,0.0200928291365601,327.893
1732,8743,2020,Noviembre,4,0.0174497574899689,348.844
1733,8743,2020,Diciembre,4,0.0182824414265594,286.454
1734,8743,2020,Enero,1,0.376341755953236,5934.386
1735,8743,2020,Febrero,1,0.5727647406576168,8736.128
1736,8743,2020,Marzo,1,0.4536191751619123,9208.55
1737,8743,2020,Abril,1,0.6809859057048302,10827.855
1738,8743,2020,Mayo,1,0.6929342563332247,12909.149
1739,8743,2020,Junio,1,0.4562676599789395,12248.321
1740,8743,2020,Julio,1,0.5358962049919183,12754.592
1741,8743,2020,Agosto,1,0.5218205352594194,12079.867
1742,8743,2020,Septiembre,1,0.4199110472694469,10546.029
1743,8743,2020,Octubre,1,0.5959330056827031,9724.975
1744,8743,2020,Noviembre,1,0.3381726125584991,6760.523
1745,8743,2020,Diciembre,1,0.4299595535751183,6736.717
1746,8743,2020,Enero,6,0.0127769037839672,201.474
1747,8743,2020,Febrero,6,0.0053513643186038,81.622
1748,8743,2020,Marzo,6,0.001319545079851,26.787
1749,8743,2020,Abril,6,0.000969543711321,15.416
1750,8743,2020,Mayo,6,0.0001279141121418,2.383
1751,8743,2020,Junio,6,0.0022258111092452,59.751
1752,8743,2020,Julio,6,0.0022071394792111,52.531
1753,8743,2020,Agosto,6,0.0021729658435109,50.303
1754,8743,2020,Septiembre,6,0.0001118857195279,2.81
1755,8743,2020,Octubre,6,0.0016739479449802,27.317
1756,8743,2020,Noviembre,6,0.0034587980054161,69.146
1757,8743,2020,Diciembre,6,0.0025439969951987,39.86
1758,8743,2020,Enero,2,0.58736461789369,9261.923
1759,8743,2020,Febrero,2,0.3996400210613838,6095.533
1760,8743,2020,Marzo,2,0.5187977662067791,10531.687
1761,8743,2020,Abril,2,0.3028434183761614,4815.29
1762,8743,2020,Mayo,2,0.2880130896448722,5365.594
1763,8743,2020,Junio,2,0.5332951183172956,14316.092
1764,8743,2020,Julio,2,0.4525964266407209,10772.0165
1765,8743,2020,Agosto,2,0.4669931162344496,10810.6415
1766,8743,2020,Septiembre,2,0.5724207992446878,14376.298
1767,8743,2020,Octubre,2,0.3823002172357566,6238.7215
1768,8743,2020,Noviembre,2,0.6409188319461159,12812.825
1769,8743,2020,Diciembre,2,0.5492140080031236,8605.2265
1770,8742,2020,Enero,3,0.0037711831167822,304.314
1771,8742,2020,Febrero,3,0.0023103506479481,267.69
1772,8742,2020,Marzo,3,0.0024675572919017,299.312
1773,8742,2020,Abril,3,0.0036276314045125,288.387
1774,8742,2020,Mayo,3,0.0029365972584564,288.463
1775,8742,2020,Junio,3,0.0021125372737554,272.333
1776,8742,2020,Julio,3,0.0016135939939915,290.301
1777,8742,2020,Agosto,3,0.0014881731697493,294.139
1778,8742,2020,Septiembre,3,0.0025005625067449,291.651
1779,8742,2020,Octubre,3,0.0024774196500249,299.756
1780,8742,2020,Noviembre,3,0.0039083688916819,285.276
1781,8742,2020,Diciembre,3,0.003795017160874,299.581
1782,8742,2020,Enero,7,0.010218159660557,824.55
1783,8742,2020,Febrero,7,0.011552314234892,1338.515
1784,8742,2020,Marzo,7,0.0150340515024925,1823.614
1785,8742,2020,Abril,7,0.0124674003190069,991.125
1786,8742,2020,Mayo,7,0.0146869870921166,1442.708
1787,8742,2020,Junio,7,0.0057607022672038,742.628
1788,8742,2020,Julio,7,0.0203014326603161,3652.422
1789,8742,2020,Agosto,7,0.0180911807620639,3575.741
1790,8742,2020,Septiembre,7,0.016392264917729,1911.898
1791,8742,2020,Octubre,7,0.0120395060810901,1456.723
1792,8742,2020,Noviembre,7,0.0112589263154038,821.801
1793,8742,2020,Diciembre,7,0.012142063544524,958.502
1794,8742,2020,Enero,4,0.7458930755811698,60189.521
1795,8742,2020,Febrero,4,0.8039945254122992,93155.251
1796,8742,2020,Marzo,4,0.8010488816774654,97166.353
1797,8742,2020,Abril,4,0.6884322160919951,54728.521
1798,8742,2020,Mayo,4,0.710062147997058,69749.659
1799,8742,2020,Junio,4,0.801799581430092,103362.193
1800,8742,2020,Julio,4,0.8240724872171753,148258.526
1801,8742,2020,Agosto,4,0.8418379518203133,166390.161
1802,8742,2020,Septiembre,4,0.7954129166467075,92772.315
1803,8742,2020,Octubre,4,0.8135926018118099,98440.837
1804,8742,2020,Noviembre,4,0.7523303366605306,54913.391
1805,8742,2020,Diciembre,4,0.7780860671752025,61422.595
1806,8742,2020,Enero,1,0.2292583627374183,18499.905
1807,8742,2020,Febrero,1,0.1748437794643823,20258.367
1808,8742,2020,Marzo,1,0.1746754748142575,21187.944
1809,8742,2020,Abril,1,0.284908925302608,22649.498
1810,8742,2020,Mayo,1,0.2651280778188755,26043.626
1811,8742,2020,Junio,1,0.1842373394316179,23750.543
1812,8742,2020,Julio,1,0.1501557707583636,27014.46
1813,8742,2020,Agosto,1,0.1350867453241092,26700.038
1814,8742,2020,Septiembre,1,0.1801248754256439,21008.713
1815,8742,2020,Octubre,1,0.1654232100986843,20015.422
1816,8742,2020,Noviembre,1,0.2223216286081488,16227.492
1817,8742,2020,Diciembre,1,0.1964440283454583,15507.413
1818,8742,2020,Enero,6,0.0108592189040724,876.28
1819,8742,2020,Febrero,6,0.0072990302404781,845.706
1820,8742,2020,Marzo,6,0.0067740347138827,821.683
1821,8742,2020,Abril,6,0.0105638268818774,839.796
1822,8742,2020,Mayo,6,0.0071861898334932,705.902
1823,8742,2020,Junio,6,0.0060898395973307,785.058
1824,8742,2020,Julio,6,0.0038567153701535,693.86
1825,8742,2020,Agosto,6,0.0034959489237641,690.978
1826,8742,2020,Septiembre,6,0.0055693805031745,649.58
1827,8742,2020,Octubre,6,0.0064672623583905,782.508
1828,8742,2020,Noviembre,6,0.0101807395242346,743.103
1829,8742,2020,Diciembre,6,0.009532823773941,752.527
1830,21,2020,Enero,3,0.026054931158875,3933.761
1831,21,2020,Febrero,3,0.0153960902892866,2803.118
1832,21,2020,Marzo,3,0.0330669601155629,6611.028
1833,21,2020,Abril,3,0.0407773775906227,7276.841
1834,21,2020,Mayo,3,0.0405367954319329,9539.247
1835,21,2020,Junio,3,0.0424421561767824,10175.038
1836,21,2020,Julio,3,0.0425382980136762,10655.094
1837,21,2020,Agosto,3,0.0472720974125769,11436.247
1838,21,2020,Septiembre,3,0.0507084406526811,10774.231
1839,21,2020,Octubre,3,0.0373251443615278,8239.388
1840,21,2020,Noviembre,3,0.0431601889163105,6428.965
1841,21,2020,Diciembre,3,0.0263010577054629,5241.398
1842,21,2020,Enero,4,0.2744958653994926,41443.254
1843,21,2020,Febrero,4,0.2125196449796753,38692.787
1844,21,2020,Marzo,4,0.3098910536560398,61956.056
1845,21,2020,Abril,4,0.151854769874759,27098.923
1846,21,2020,Mayo,4,0.1239641282234156,29171.631
1847,21,2020,Junio,4,0.1102069433848486,26420.897
1848,21,2020,Julio,4,0.07905006826089,19800.649
1849,21,2020,Agosto,4,0.0827640243282686,20022.59
1850,21,2020,Septiembre,4,0.124850479432991,26527.495
1851,21,2020,Octubre,4,0.2008407180055595,44334.848
1852,21,2020,Noviembre,4,0.1656140385975299,24669.189
1853,21,2020,Diciembre,4,0.360283751859808,71799.034
1854,21,2020,Enero,1,0.6728079411035353,101580.22
1855,21,2020,Febrero,1,0.7442356509535684,135500.657
1856,21,2020,Marzo,1,0.6344345099599302,126841.545
1857,21,2020,Abril,1,0.777499869391302,138747.101
1858,21,2020,Mayo,1,0.796549540713512,187446.559
1859,21,2020,Junio,1,0.8072970086533832,193540.538
1860,21,2020,Julio,1,0.8349765780129115,209146.918
1861,21,2020,Agosto,1,0.8295289327695134,200682.819
1862,21,2020,Septiembre,1,0.7853042794662507,166856.831
1863,21,2020,Octubre,1,0.727451533924374,160582.244
1864,21,2020,Noviembre,1,0.7551246457802394,112480.275
1865,21,2020,Diciembre,1,0.593753167735895,118325.913
1866,21,2020,Enero,5,0.0069037310490853,1042.322
1867,21,2020,Febrero,5,0.0121211946784036,2206.868
1868,21,2020,Marzo,5,0.0094178915195025,1882.905
1869,21,2020,Abril,5,0.011283358684468,2013.548
1870,21,2020,Mayo,5,0.0207772532721119,4889.369
1871,21,2020,Junio,5,0.0250174198851816,5997.65
1872,21,2020,Julio,5,0.0260567393130415,6526.754
1873,21,2020,Agosto,5,0.0226046559042407,5468.605
1874,21,2020,Septiembre,5,0.0179017854382016,3803.666
1875,21,2020,Octubre,5,0.0147852797885688,3263.796
1876,21,2020,Noviembre,5,0.0091490297078185,1362.802
1877,21,2020,Diciembre,5,0.0052573784081802,1047.715
1878,21,2020,Enero,6,0.0197375312890119,2979.963
1879,21,2020,Febrero,6,0.0157274190990659,2863.442
1880,21,2020,Marzo,6,0.0131895847489643,2636.974
1881,21,2020,Abril,6,0.018584624458848,3316.48
1882,21,2020,Mayo,6,0.0181722823590274,4276.359
1883,21,2020,Junio,6,0.015036471899804,3604.828
1884,21,2020,Julio,6,0.0173783163994806,4352.962
1885,21,2020,Agosto,6,0.0178302895854002,4313.572
1886,21,2020,Septiembre,6,0.0212350150098755,4511.891
1887,21,2020,Octubre,6,0.0195973239199696,4326.037
1888,21,2020,Noviembre,6,0.0269520969981015,4014.674
1889,21,2020,Diciembre,6,0.0144046442906538,2870.625
1890,20,2020,Enero,3,0.1859709705807724,17105.815
1891,20,2020,Febrero,3,0.2046651823863681,13882.706
1892,20,2020,Marzo,3,0.1475976804710326,17098.413
1893,20,2020,Abril,3,0.2008863967267079,17539.641
1894,20,2020,Mayo,3,0.1632182813756957,14973.754
1895,20,2020,Junio,3,0.150607612903832,10002.007
1896,20,2020,Julio,3,0.1181085578717851,10431.662
1897,20,2020,Agosto,3,0.1196219737042407,10207.538
1898,20,2020,Septiembre,3,0.0771511902934177,6860.884
1899,20,2020,Octubre,3,0.0652123314834535,6778.669
1900,20,2020,Noviembre,3,0.0702252197062063,5013.458
1901,20,2020,Diciembre,3,0.0796974798393764,9688.281
1902,20,2020,Enero,4,0.7414318678044118,68197.721
1903,20,2020,Febrero,4,0.631049354897399,42804.9
1904,20,2020,Marzo,4,0.7440532964439548,86194.651
1905,20,2020,Abril,4,0.663089735190232,57895.189
1906,20,2020,Mayo,4,0.6453164004137881,59201.757
1907,20,2020,Junio,4,0.6043693614036897,40136.793
1908,20,2020,Julio,4,0.6665285329948168,58869.573
1909,20,2020,Agosto,4,0.6778211783836777,57839.586
1910,20,2020,Septiembre,4,0.7522631595240897,66897.092
1911,20,2020,Octubre,4,0.8252866231057678,85786.61
1912,20,2020,Noviembre,4,0.830166163632674,59266.503
1913,20,2020,Diciembre,4,0.8846064471943336,107535.594
1914,20,2020,Enero,1,0.0657004732809085,6043.202
1915,20,2020,Febrero,1,0.152536138071828,10346.725
1916,20,2020,Marzo,1,0.1033830137128296,11976.377
1917,20,2020,Abril,1,0.1309348671167125,11432.086
1918,20,2020,Mayo,1,0.1879820102027381,17245.595
1919,20,2020,Junio,1,0.2349988929550139,15606.519
1920,20,2020,Julio,1,0.2082295075805008,18391.384
1921,20,2020,Agosto,1,0.1951151876508159,16649.497
1922,20,2020,Septiembre,1,0.1641868847303607,14600.775
1923,20,2020,Octubre,1,0.1026927052592701,10674.666
1924,20,2020,Noviembre,1,0.0903800896394234,6452.337
1925,20,2020,Diciembre,1,0.0290919939885756,3536.516
1926,20,2020,Enero,6,0.006896688333907,634.365
1927,20,2020,Febrero,6,0.0117493246444049,796.972
1928,20,2020,Marzo,6,0.0049660093721831,575.286
1929,20,2020,Abril,6,0.0050890009663474,444.327
1930,20,2020,Mayo,6,0.003483308007778,319.561
1931,20,2020,Junio,6,0.0100241327374644,665.713
1932,20,2020,Julio,6,0.007133401552897,630.041
1933,20,2020,Agosto,6,0.0074416602612653,635.009
1934,20,2020,Septiembre,6,0.0063987654521316,569.028
1935,20,2020,Octubre,6,0.0068083401515085,707.711
1936,20,2020,Noviembre,6,0.009228527021696,658.835
1937,20,2020,Diciembre,6,0.0066040789777143,802.813
1938,8745,2021,Enero,1,0.0071473594952391,4.598
1939,8745,2021,Febrero,1,0.0084419825354974,4.886
1940,8745,2021,Marzo,1,0.0109382939728084,5.995
1941,8745,2021,Abril,1,0.0122467444984315,6.145
1942,8745,2021,Mayo,1,0.0128089149485939,7.292
1943,8745,2021,Junio,1,0.014436095076606,7.16
1944,8745,2021,Agosto,1,0.0138310482051197,6.727
1945,8745,2021,Septiembre,1,0.012981386888118,6.098
1946,8745,2021,Octubre,1,0.011600901287471,6.029
1947,8745,2021,Noviembre,1,0.0041580127809639,2.005
1948,8745,2021,Diciembre,1,0.006776,3.66
1949,8745,2021,Enero,2,0.992852640504761,638.7165
1950,8745,2021,Febrero,2,0.9915580174645026,573.888
1951,8745,2021,Marzo,2,0.9890617060271916,542.0795
1952,8745,2021,Abril,2,0.9877532555015685,495.621
1953,8745,2021,Mayo,2,0.987191085051406,561.999
1954,8745,2021,Junio,2,0.985563904923394,488.819
1955,8745,2021,Julio,2,1.0,373.528
1956,8745,2021,Agosto,2,0.9861689517948804,479.6425
1957,8745,2021,Septiembre,2,0.987018613111882,463.6515
1958,8745,2021,Octubre,2,0.988399098712529,513.672
1959,8745,2021,Noviembre,2,0.995841987219036,480.1965
1960,8745,2021,Diciembre,2,0.993224,536.5155
1961,4,2021,Enero,3,0.0336850710727819,35682.265
1962,4,2021,Febrero,3,0.039438505888221,46985.569
1963,4,2021,Marzo,3,0.0342776262243994,45394.407
